FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CANTIDAD
01/01/2013 12:00:00 AM,RISARALDA,PEREIRA ,Martes,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
01/01/2013 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Martes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,ANTIOQUIA,VENECIA,Martes,REVOLVER,CON PERMISO,URBANA,PARQUES,1
01/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Martes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Martes,REVOLVER,CON PERMISO,URBANA,CARRETERA,1
01/01/2013 12:00:00 AM,ANTIOQUIA,BARBOSA,Martes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,CAUCA,POPAYÁN ,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,CUNDINAMARCA,TENA,Martes,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,BOYACÁ,TUNJA ,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
01/01/2013 12:00:00 AM,BOYACÁ,CIÉNEGA,Martes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,ANTIOQUIA,APARTADÓ,Miércoles,REVOLVER,CON PERMISO,RURAL,PUESTO DE CONTROL,1
02/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,CALDAS,MANIZALES ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,ATLÁNTICO,SABANALARGA,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,VALLE,BUENAVENTURA,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
02/01/2013 12:00:00 AM,CASANARE,HATO COROZAL,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,GUAJIRA,VILLANUEVA,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,EL COLEGIO,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,RISARALDA,LA VIRGINIA,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,VALLE,YOTOCO,Jueves,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
03/01/2013 12:00:00 AM,VALLE,CALI ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Jueves,REVOLVER,CON PERMISO,URBANA,PLAZAS DE MERCADO,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,GUADUAS,Jueves,ESCOPETA DE FISTO,CON PERMISO,URBANA,PLAZAS DE MERCADO,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,PAIME,Jueves,ESCOPETA DE FISTO,CON PERMISO,URBANA,PLAZAS DE MERCADO,1
03/01/2013 12:00:00 AM,CUNDINAMARCA,VERGARA,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,2
04/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
04/01/2013 12:00:00 AM,QUINDÍO,ARMENIA ,Viernes,PISTOLA,CON PERMISO,URBANA,PARQUES,1
04/01/2013 12:00:00 AM,RISARALDA,BELÉN DE UMBRÍA,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
04/01/2013 12:00:00 AM,BOLÍVAR,CARTAGENA ,Viernes,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
04/01/2013 12:00:00 AM,SANTANDER,CIMITARRA,Viernes,ESCOPETA,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
04/01/2013 12:00:00 AM,SANTANDER,CIMITARRA,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
04/01/2013 12:00:00 AM,VALLE,BUGALAGRANDE,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
04/01/2013 12:00:00 AM,META,VILLAVICENCIO ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,SANTANDER,LANDÁZURI,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,META,PUERTO GAITÁN,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,CAUCA,POPAYÁN ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
05/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,ANTIOQUIA,MARINILLA,Domingo,REVOLVER,CON PERMISO,URBANA,PARQUES,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,VALLE,CALIMA,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,BOLÍVAR,CARTAGENA ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,FACATATIVÁ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,2
06/01/2013 12:00:00 AM,CAQUETÁ,CURILLO,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,BOLÍVAR,CARTAGENA ,Domingo,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,SESQUILÉ,Domingo,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
06/01/2013 12:00:00 AM,SUCRE,SANTIAGO DE TOLÚ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,MANTA,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,MAGDALENA,CIÉNAGA,Domingo,PISTOLA,CON PERMISO,URBANA,CARRETERA,1
06/01/2013 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
06/01/2013 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Domingo,REVOLVER,CON PERMISO,URBANA,ESTABLECIMIENTOS REVISADOS,2
06/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CALDAS,RIOSUCIO,Lunes,PISTOLA,CON PERMISO,URBANA,PARQUES,1
07/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Lunes,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,5
07/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,NARIÑO,EL PEÑOL,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CAUCA,BUENOS AIRES,Lunes,REVOLVER,CON PERMISO,URBANA,PARQUES,1
07/01/2013 12:00:00 AM,NORTE DE SANTANDER,PUERTO SANTANDER,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,QUINDÍO,LA TEBAIDA,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,CAUCA,POPAYÁN ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
07/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,VALLE,PALMIRA,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Martes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
08/01/2013 12:00:00 AM,NORTE DE SANTANDER,LOS PATIOS,Martes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,VALLE,CALI ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,REVOLVER,CON PERMISO,URBANA,ALMACENES,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,VALLE,CALI ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Miércoles,ESCOPETA,CON PERMISO,URBANA,EMPRESA,12
09/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Miércoles,REVOLVER,CON PERMISO,URBANA,EMPRESA,52
09/01/2013 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Miércoles,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,2
09/01/2013 12:00:00 AM,CUNDINAMARCA,SOACHA,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,7
09/01/2013 12:00:00 AM,CUNDINAMARCA,PULÍ,Miércoles,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
09/01/2013 12:00:00 AM,CUNDINAMARCA,SIBATÉ,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CALDAS,LA DORADA,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,VALLE,CALI ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,GUAJIRA,RIOHACHA ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,VALLE,BUGALAGRANDE,Miércoles,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
09/01/2013 12:00:00 AM,VALLE,PALMIRA,Miércoles,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
09/01/2013 12:00:00 AM,CAUCA,POPAYÁN ,Miércoles,PISTOLA,CON PERMISO,RURAL,FRENTE A DISCOTECAS,1
09/01/2013 12:00:00 AM,CASANARE,YOPAL ,Miércoles,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,VALLE,BUGALAGRANDE,Jueves,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
10/01/2013 12:00:00 AM,BOYACÁ,CHINAVITA,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,CASANARE,PORE,Jueves,PISTOLA,CON PERMISO,URBANA,TRAMO DE VIA,1
10/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Jueves,PISTOLA,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
10/01/2013 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,ATLÁNTICO,SOLEDAD,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,CON PERMISO,URBANA,ALMACENES,5
10/01/2013 12:00:00 AM,META,VILLAVICENCIO ,Jueves,PISTOLA,CON PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",1
10/01/2013 12:00:00 AM,CALDAS,CHINCHINÁ,Jueves,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
10/01/2013 12:00:00 AM,CAQUETÁ,FLORENCIA ,Jueves,REVOLVER,CON PERMISO,URBANA,TRANSPORTE ESCOLAR,1
10/01/2013 12:00:00 AM,BOLÍVAR,CARTAGENA ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
10/01/2013 12:00:00 AM,HUILA,ALTAMIRA,Jueves,REVOLVER,CON PERMISO,URBANA,PUESTO DE CONTROL,1
10/01/2013 12:00:00 AM,SANTANDER,RIONEGRO,Jueves,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
10/01/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,VALLE,PALMIRA,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
11/01/2013 12:00:00 AM,RISARALDA,BELÉN DE UMBRÍA,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,VALLE,CALI ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,MAGDALENA,SANTA MARTA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,BOLÍVAR,CARTAGENA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,CUNDINAMARCA,GUATAVITA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,MAGDALENA,CIÉNAGA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,CUNDINAMARCA,PUERTO SALGAR,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,VALLE,JAMUNDÍ,Viernes,REVOLVER,CON PERMISO,URBANA,CARRETERA,1
11/01/2013 12:00:00 AM,GUAJIRA,RIOHACHA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,CUNDINAMARCA,GIRARDOT,Viernes,FUSIL / RIFLE,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,SANTANDER,GIRÓN,Viernes,CARABINA,CON PERMISO,URBANA,CASA EN CONJUNTO CERRADO,1
11/01/2013 12:00:00 AM,SANTANDER,GIRÓN,Viernes,PISTOLA,CON PERMISO,URBANA,CASA EN CONJUNTO CERRADO,1
11/01/2013 12:00:00 AM,CUNDINAMARCA,GRANADA,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
11/01/2013 12:00:00 AM,BOLÍVAR,SAN JUAN NEPOMUCENO,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,SANTANDER,GIRÓN,Sábado,REVOLVER,CON PERMISO,URBANA,FRENTE A EDIFICIO - VIA PUBLICA,1
12/01/2013 12:00:00 AM,SANTANDER,PIEDECUESTA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,BOLÍVAR,CARTAGENA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,2
12/01/2013 12:00:00 AM,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,CAQUETÁ,FLORENCIA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,MAGDALENA,CIÉNAGA,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,NORTE DE SANTANDER,BOCHALEMA,Sábado,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,CUNDINAMARCA,CHOCONTÁ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,CUNDINAMARCA,GUATAVITA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,CUNDINAMARCA,SAN JUAN DE RÍO SECO,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,CUNDINAMARCA,VILLETA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,CAQUETÁ,FLORENCIA ,Sábado,FUSIL / RIFLE,CON PERMISO,RURAL,RIOS,1
12/01/2013 12:00:00 AM,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
12/01/2013 12:00:00 AM,NORTE DE SANTANDER,VILLA DEL ROSARIO,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,VALLE,GUADALAJARA DE BUGA,Domingo,SUBAMETRALLADORA,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,GUAJIRA,MAICAO,Domingo,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,1
13/01/2013,GUAJIRA,VILLANUEVA,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,CESAR,VALLEDUPAR ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,CUNDINAMARCA,PUERTO SALGAR,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,VALLE,CALI ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,NARIÑO,IPIALES,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,VALLE,CALI ,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,CUNDINAMARCA,CHOCONTÁ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,CUNDINAMARCA,PUERTO SALGAR,Domingo,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
13/01/2013,CAQUETÁ,FLORENCIA ,Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,VALLE,CALI ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,ATLÁNTICO,BARRANQUILLA ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,BOYACÁ,PUERTO BOYACÁ,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,NARIÑO,TAMINANGO,Lunes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2013,QUINDÍO,QUIMBAYA,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,CUNDINAMARCA,ZIPAQUIRÁ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,QUINDÍO,QUIMBAYA,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,CUNDINAMARCA,ZIPAQUIRÁ,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,QUINDÍO,QUIMBAYA,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,QUINDÍO,QUIMBAYA,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,CUNDINAMARCA,BOGOTÁ D.C. ,Lunes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,QUINDÍO,QUIMBAYA,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2013,QUINDÍO,QUIMBAYA,Lunes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
