FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CANTIDAD
14/01/2010,SANTANDER,BUCARAMANGA ,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,NORTE DE SANTANDER,CÚCUTA ,Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,CON PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
14/01/2010,ANTIOQUIA,LA ESTRELLA,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,MEDELLÍN ,Jueves,PISTOLA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,MEDELLÍN ,Jueves,PISTOLA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
14/01/2010,CASANARE,AGUAZUL,Jueves,REVOLVER,SIN PERMISO,URBANA,CANCHA DE FUTBOL,1
14/01/2010,QUINDÍO,ARMENIA ,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,CAUCA,PUERTO TEJADA,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CESAR,VALLEDUPAR ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,NARIÑO,PASTO ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ATLÁNTICO,SOLEDAD,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CUNDINAMARCA,ANAPOIMA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2010,CAUCA,PUERTO TEJADA,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CÓRDOBA,CHINÚ,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ATLÁNTICO,BARRANQUILLA ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CAUCA,POPAYÁN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,TARAZÁ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CAQUETÁ,LA MONTAÑITA,Jueves,CARABINA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,VALLE,CALI ,Jueves,PISTOLA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
14/01/2010,VALLE,CALI ,Jueves,SUBAMETRALLADORA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
14/01/2010,ANTIOQUIA,TARSO,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,BOLÍVAR,CARTAGENA ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,GUAJIRA,MAICAO,Jueves,REVOLVER,SIN PERMISO,URBANA,TIENDA,1
14/01/2010,MAGDALENA,SANTA MARTA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,PALMIRA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,NARIÑO,SAMANIEGO,Jueves,PISTOLA,SIN PERMISO,URBANA,PARQUES,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,YARUMAL,Jueves,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,1
14/01/2010,RISARALDA,QUINCHÍA,Jueves,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,CAQUETÁ,LA MONTAÑITA,Jueves,CARABINA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,CAQUETÁ,LA MONTAÑITA,Jueves,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,QUINDÍO,MONTENEGRO,Jueves,ESCOPETA,SIN PERMISO,URBANA,LOTE BALDIO,1
14/01/2010,CESAR,BECERRIL,Jueves,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,1
14/01/2010,SANTANDER,SUCRE,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,CÓRDOBA,MONTELÍBANO,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,HUILA,ELÍAS,Jueves,REVOLVER,SIN PERMISO,RURAL,"BARES, CANTINAS Y SIMILARES",1
14/01/2010,CUNDINAMARCA,SAN JUAN DE RÍO SECO,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,SANTANDER,BUCARAMANGA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,SANTANDER,VETAS,Jueves,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ATLÁNTICO,BARRANQUILLA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,GUAJIRA,RIOHACHA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,RISARALDA,GUÁTICA,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2010,TOLIMA,IBAGUÉ ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,RIONEGRO,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CAUCA,POPAYÁN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,NORTE DE SANTANDER,CÚCUTA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,ULLOA,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2010,ANTIOQUIA,MEDELLÍN ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,BOLÍVAR,MAGANGUÉ,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,MAGDALENA,EL BANCO,Jueves,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2010,QUINDÍO,CIRCASIA,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,VALLE,CALI ,Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CESAR,VALLEDUPAR ,Jueves,ESCOPETA,SIN PERMISO,URBANA,HOSPITALES,1
14/01/2010,ATLÁNTICO,SOLEDAD,Jueves,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,CUNDINAMARCA,SUPATÁ,Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,1
14/01/2010,BOLÍVAR,CARTAGENA ,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
14/01/2010,PUTUMAYO,PUERTO ASÍS,Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,BOYACÁ,MARIPÍ,Viernes,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
15/01/2010,META,ACACÍAS,Viernes,REVOLVER,CON PERMISO,URBANA,FRENTE A ALMACEN - VIA PUBLICA,1
15/01/2010,VALLE,CALI ,Viernes,REVOLVER,CON PERMISO,URBANA,APARTAMENTO,1
15/01/2010,RISARALDA,DOSQUEBRADAS,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,GUAJIRA,BARRANCAS,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,SAN ANDRÉS,SAN ANDRÉS ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,13
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,GUAJIRA,MAICAO,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,GUAJIRA,MAICAO,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,CON PERMISO,URBANA,FRENTE A EDIFICIO - VIA PUBLICA,1
15/01/2010,NORTE DE SANTANDER,CÚCUTA ,Viernes,REVOLVER,CON PERMISO,URBANA,CENTRO COMERCIAL,2
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,QUINDÍO,LA TEBAIDA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CÓRDOBA,PLANETA RICA,Viernes,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
15/01/2010,PUTUMAYO,PUERTO LEGUÍZAMO,Viernes,ESCOPETA,CON PERMISO,URBANA,NO DEFINIDO,1
15/01/2010,NORTE DE SANTANDER,CÚCUTA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ATLÁNTICO,SABANAGRANDE,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,NORTE DE SANTANDER,LOS PATIOS,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,PUTUMAYO,PUERTO CAICEDO,Viernes,PISTOLA,CON PERMISO,URBANA,NO DEFINIDO,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CANDELARIA,Viernes,REVOLVER,CON PERMISO,RURAL,VIAS PUBLICAS,1
15/01/2010,VALLE,CALIMA,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,NORTE DE SANTANDER,CÚCUTA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,GUAJIRA,MAICAO,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ATLÁNTICO,MALAMBO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,SAN ANDRÉS,SAN ANDRÉS ,Viernes,FUSIL / RIFLE,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,NARIÑO,IMUÉS,Viernes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,1
15/01/2010,NARIÑO,PUPIALES,Viernes,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
15/01/2010,MAGDALENA,PLATO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CAUCA,PATÍA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,BUENAVENTURA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,TULUÁ,Viernes,FUSIL / RIFLE,SIN PERMISO,RURAL,FINCAS Y SIMILARES,1
15/01/2010,BOLÍVAR,BARRANCO DE LOBA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CALDAS,RIOSUCIO,Viernes,REVOLVER,SIN PERMISO,URBANA,OFICINAS,1
15/01/2010,CESAR,AGUACHICA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,CIUDAD BOLÍVAR,Viernes,ESCOPETA,SIN PERMISO,RURAL,FINCAS Y SIMILARES,4
15/01/2010,ANTIOQUIA,CIUDAD BOLÍVAR,Viernes,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,2
15/01/2010,RISARALDA,DOSQUEBRADAS,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,MAGDALENA,ZONA BANANERA,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,BOLÍVAR,MOMPÓS,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,RISARALDA,PEREIRA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,SANTANDER,PIEDECUESTA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,TOLIMA,FLANDES,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,2
15/01/2010,TOLIMA,FLANDES,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CAUCA,INZÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
15/01/2010,HUILA,NEIVA ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,PISTOLA,SIN PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,ALMACENES,1
15/01/2010,ATLÁNTICO,BARRANQUILLA ,Viernes,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,1
15/01/2010,CUNDINAMARCA,SOACHA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,NARIÑO,RICAURTE,Viernes,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,1
15/01/2010,VALLE,CALI ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,RISARALDA,PEREIRA ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,GUAVIARE,SAN JOSÉ DEL GUAVIARE ,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,PISTOLA,SIN PERMISO,URBANA,INTERIOR VEHICULO PARTICULAR,1
15/01/2010,CUNDINAMARCA,SOACHA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,CALI ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,BOLÍVAR,CARTAGENA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,VALLE,PALMIRA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,SANTANDER,BUCARAMANGA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,BOLÍVAR,CARTAGENA ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
15/01/2010,ANTIOQUIA,MEDELLÍN ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,GUAJIRA,MAICAO,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,ROLDANILLO,Sábado,REVOLVER,CON PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",1
16/01/2010,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,BOYACÁ,SOGAMOSO,Sábado,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,MAGDALENA,ARACATACA,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,META,PUERTO CONCORDIA,Sábado,PISTOLA,CON PERMISO,URBANA,PUESTO DE CONTROL,2
16/01/2010,CUNDINAMARCA,PUERTO SALGAR,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,RISARALDA,PEREIRA ,Sábado,PISTOLA,CON PERMISO,URBANA,PANADERIAS,1
16/01/2010,RISARALDA,PEREIRA ,Sábado,REVOLVER,CON PERMISO,URBANA,PANADERIAS,1
16/01/2010,VALLE,ZARZAL,Sábado,PISTOLA,CON PERMISO,RURAL,CARRETERA,1
16/01/2010,VALLE,ZARZAL,Sábado,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
16/01/2010,CHOCÓ,QUIBDÓ ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,RISARALDA,PEREIRA ,Sábado,REVOLVER,CON PERMISO,URBANA,PANADERIAS,1
16/01/2010,ANTIOQUIA,MEDELLÍN ,Sábado,PISTOLA,CON PERMISO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16/01/2010,SANTANDER,BUCARAMANGA ,Sábado,REVOLVER,CON PERMISO,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,BOLÍVAR,CARTAGENA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,QUINDÍO,LA TEBAIDA,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,SUCRE,SANTIAGO DE TOLÚ,Sábado,PISTOLA,CON PERMISO,RURAL,VIAS PUBLICAS,1
16/01/2010,QUINDÍO,ARMENIA ,Sábado,PISTOLA,CON PERMISO,RURAL,PUESTO DE CONTROL,1
16/01/2010,NORTE DE SANTANDER,CÚCUTA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,CALI ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,ESCOPETA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,RISARALDA,PEREIRA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,SANTANDER,FLORIDABLANCA,Sábado,REVOLVER,CON PERMISO,URBANA,CANCHA DE FUTBOL,1
16/01/2010,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,2
16/01/2010,ANTIOQUIA,PUERTO TRIUNFO,Sábado,REVOLVER,CON PERMISO,RURAL,FINCAS Y SIMILARES,1
16/01/2010,NORTE DE SANTANDER,CHITAGÁ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,SANTANDER,BUCARAMANGA ,Sábado,REVOLVER,CON PERMISO,URBANA,TIENDA,1
16/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,GUAJIRA,RIOHACHA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,NORTE DE SANTANDER,CÚCUTA ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,RISARALDA,PEREIRA ,Sábado,REVOLVER,CON PERMISO,URBANA,NO DEFINIDO,1
16/01/2010,CUNDINAMARCA,CHÍA,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,NORTE DE SANTANDER,CÚCUTA ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,TULUÁ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,GUAVIARE,SAN JOSÉ DEL GUAVIARE ,Sábado,PISTOLA,CON PERMISO,URBANA,PUESTO DE CONTROL,1
16/01/2010,ANTIOQUIA,APARTADÓ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,SUCRE,SINCELEJO ,Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,MAGDALENA,CIÉNAGA,Sábado,REVOLVER,CON PERMISO,RURAL,CARRETERA,1
16/01/2010,VALLE,CALI ,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,CAUCA,POPAYÁN ,Sábado,PISTOLA,CON PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
16/01/2010,CAUCA,POPAYÁN ,Sábado,REVOLVER,CON PERMISO,URBANA,DENTRO DE LA VIVIENDA,1
16/01/2010,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,SOBRE ANDEN - VIA PUBLICA,1
16/01/2010,CALDAS,MARMATO,Sábado,REVOLVER,SIN PERMISO,URBANA,PARQUES,1
16/01/2010,RISARALDA,DOSQUEBRADAS,Sábado,REVOLVER,SIN PERMISO,RURAL,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16/01/2010,ANTIOQUIA,ITAGUI,Sábado,REVOLVER,SIN PERMISO,URBANA,SOBRE ANDEN - VIA PUBLICA,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,RISARALDA,PEREIRA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,ANTIOQUIA,MEDELLÍN ,Sábado,REVOLVER,SIN PERMISO,URBANA,SOBRE ANDEN - VIA PUBLICA,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,VALLE,RIOFRÍO,Sábado,PISTOLA,SIN PERMISO,RURAL,PERIMETRO URBANO,1
16/01/2010,VALLE,EL CERRITO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,CUNDINAMARCA,BOGOTÁ D.C. ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,CAUCA,FLORENCIA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,SAN ANDRÉS,SAN ANDRÉS ,Sábado,PISTOLA,SIN PERMISO,URBANA,BAHIA,1
16/01/2010,ANTIOQUIA,COPACABANA,Sábado,PISTOLA,SIN PERMISO,RURAL,VIAS PUBLICAS,1
16/01/2010,NORTE DE SANTANDER,LOS PATIOS,Sábado,REVOLVER,SIN PERMISO,URBANA,FRENTE CONJUNTO - VIA PUBLICA,1
16/01/2010,ATLÁNTICO,BARRANQUILLA ,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,1
16/01/2010,HUILA,NEIVA ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,1
